vision_distance,n_agents,n_neurons,p,sigma_eff_mean,sigma_eff_std,susceptibility_mean,susceptibility_std,entropy_mean,entropy_std
260,256,64,0.01294904,0.7898340731859207,0.1054972868012935,11.356058168411256,2.374283375485038,2.5349866926670073,0.5338873900852763
260,256,64,0.01378446,0.9291900128126145,0.07080696804951189,17.460133266448974,1.7562247631651942,3.7546247363090517,0.3578973257478375
260,256,64,0.01461988,0.9609177112579346,0.05835130897413508,25.31815595626831,1.5926882326897038,4.176302301883697,0.25380727274899295
260,256,64,0.0154553,0.9909796357154846,0.030025181916772437,34.76150627136231,1.0961562117097252,4.484423637390137,0.13515867695803774
260,256,64,0.01629073,1.0009800434112548,3.794035986804211e-05,44.91945304870605,0.5227666080210015,4.679646468162536,0.00951362459219421
260,256,64,0.01712615,1.000991553068161,3.0111919080726066e-05,55.38921699523926,0.5402353546689779,4.7989284753799435,0.006985527205626023
260,256,64,0.01796157,1.0009950518608093,2.931341401597228e-05,65.68846206665039,0.7813982115836972,4.888919162750244,0.010111990371121536
260,256,64,0.01879699,1.000992101430893,2.612713768394965e-05,75.76597671508789,0.8332629248581743,4.954125761985779,0.0078578259165876
260,256,64,0.01963241,1.0009998619556426,2.1507994764513173e-05,84.52646026611328,1.0345527062757534,4.995898699760437,0.008782298031230998
260,256,64,0.02046784,1.0009964406490326,2.013599376133628e-05,91.76737670898437,1.2929482704705921,5.019471383094787,0.01096243911577362
260,256,64,0.02130326,1.0009930849075317,2.110221280522328e-05,98.14205131530761,0.8817539831847031,5.03139545917511,0.00735172625644791
260,256,64,0.02213868,1.000996971130371,1.691233244589782e-05,102.30905952453614,1.1064028623689397,5.027428817749024,0.010477185572441136
260,256,64,0.0229741,1.0009989798069001,1.8586157129974093e-05,106.12430343627929,0.7435010781045633,5.017338728904724,0.008136114579769477
260,256,64,0.02380952,1.0009957194328307,1.4837323776329322e-05,108.53114128112793,0.884756742182023,4.99826409816742,0.008750354789822817
260,256,64,0.02464495,1.0009928405284882,1.4473278099485067e-05,110.32066955566407,1.1850881185211393,4.976094889640808,0.010230774080345383
260,256,64,0.02548037,1.0009947001934052,1.560937539807409e-05,112.25286064147949,1.0302650206046762,4.957005524635315,0.011060266315322314
260,256,64,0.02631579,1.000994211435318,1.2376282663360745e-05,113.31857147216797,0.7460762039712802,4.925625252723694,0.006752384978881998
260,256,64,0.02715121,1.0009978652000426,1.1235568820252475e-05,113.37069549560547,1.2792036284263433,4.897350645065307,0.009725987628869845
260,256,64,0.02798663,1.0009950399398804,1.2657927304953526e-05,113.82994842529297,0.6885933070677608,4.862060856819153,0.0081110701976681
265,256,64,0.00793651,0.12027778197079897,0.07728065667871524,0.0014675999816972762,0.0005743342619975643,0.013891193317249417,0.001739490161613996
265,256,64,0.00877193,0.1677500056102872,0.09057728068463153,0.0015372699999716133,0.0003904460053814978,0.015137775335460901,0.002306465125338925
265,256,64,0.00960735,0.22804365679621696,0.06074239070770631,0.0021194149972870945,0.0005033701405479689,0.01772955898195505,0.002098459697035342
265,256,64,0.01044277,0.3307180434465408,0.08667434143199625,0.003888345154700801,0.0018247886285128697,0.022305837320163845,0.004116685479559403
265,256,64,0.0112782,0.41503784582018854,0.14097682070785125,0.01020104523631744,0.010156285824183634,0.03157199956476688,0.01042412624590452
265,256,64,0.01211362,0.5921507954597474,0.13300598459180984,0.25321381241083146,0.14075810884562584,0.12354691196233034,0.04782601091103841
265,256,64,0.01294904,0.8089343965053558,0.09481126774384657,11.34851496219635,2.5849261569302913,2.6212599337100984,0.5052797223634848
265,256,64,0.01378446,0.9208541452884674,0.06412512901590876,17.519589138031005,1.3935949056997157,3.7746312618255615,0.28999910304412935
265,256,64,0.01461988,0.9909430056810379,0.03002192182612645,26.2335467338562,1.0420935546826264,4.307867383956909,0.13395158992111225
265,256,64,0.0154553,1.0009719550609588,4.8930080959059214e-05,35.17645778656006,0.6412076277334915,4.5306074857711796,0.012134707469090983
265,256,64,0.01629073,1.0009839057922363,3.0691204280798354e-05,44.83211441040039,0.4798602893332842,4.6797919273376465,0.007822866000242089
265,256,64,0.01712615,1.0009724974632264,2.9757630693713184e-05,55.29498100280762,0.6592295660121038,4.7988584518432615,0.008639694942890016
265,256,64,0.01796157,1.0009946405887604,3.850988292407118e-05,65.84597587585449,0.7298947801296379,4.8907256603240965,0.007385147823844486
265,256,64,0.01879699,1.0009833931922913,2.9136055103156203e-05,75.21735343933105,0.9317676571527951,4.950032639503479,0.011255027416951443
265,256,64,0.01963241,1.0009842276573182,2.633716331749249e-05,83.91520156860352,0.9992198483352692,4.994798994064331,0.010560218059969814
265,256,64,0.02046784,1.0009954452514649,2.0004810623172418e-05,91.56953392028808,1.0495889063221557,5.0195626497268675,0.009676523182393829
265,256,64,0.02130326,1.0009919285774231,2.4329120724609675e-05,97.07243614196777,0.930557884206945,5.0260854959487915,0.008723094458506357
265,256,64,0.02213868,1.0009911894798278,1.923038723678692e-05,101.39672164916992,1.2037050641348372,5.021987724304199,0.010631065525192948
265,256,64,0.0229741,1.0009973347187042,1.9101475318625797e-05,105.76694984436035,0.8781663270357504,5.0185405015945435,0.007040804818418124
265,256,64,0.02380952,1.0009967803955078,1.0870514645016023e-05,107.75704574584961,1.1034884600241721,4.999953365325927,0.010075820794237555
265,256,64,0.02464495,1.0010009169578553,1.4030437087986242e-05,110.01412811279297,1.12817351142346,4.979969453811646,0.011983246070058988
265,256,64,0.02548037,1.0009992003440857,1.469183280758829e-05,111.23497924804687,0.989473068785519,4.950985074043274,0.010716777245686855
265,256,64,0.02631579,1.000993263721466,8.002122795743206e-06,112.77220497131347,0.9256673992202641,4.927572107315063,0.00914990613872226
265,256,64,0.02715121,1.0009948432445526,1.3039843968480266e-05,112.68844413757324,0.7623357477305941,4.891942095756531,0.008434316775065778
265,256,64,0.02798663,1.00099977850914,1.2717339254226374e-05,113.07249603271484,0.7685517689102357,4.860949587821961,0.00671723363894731
270,256,64,0.00793651,0.09483333695679903,0.06009460331772388,0.0012680900108534843,0.00020927478394675966,0.013523886166512965,0.0013361259508857075
270,256,64,0.00877193,0.15175000187009574,0.06509709691053993,0.0014824550366029144,0.00025859879740915235,0.014749623741954565,0.0014130776194456476
270,256,64,0.00960735,0.22202562019228936,0.0788397286747608,0.002009994984837249,0.0009428955579953236,0.01710017235018313,0.0030405603971771136
270,256,64,0.01044277,0.3217895030975342,0.07297631092416254,0.0045111800835002215,0.0023065195869697843,0.022861706744879483,0.0043438717929978965
270,256,64,0.0112782,0.44035424292087555,0.10036405249939687,0.012436790217179805,0.011068843177619088,0.03435600381344557,0.011153785908858974
270,256,64,0.01211362,0.6318497359752655,0.1338552700443605,0.40936380345374346,0.2318777482741301,0.1643413109704852,0.07475043184758749
270,256,64,0.01294904,0.8198531419038773,0.10793995436139646,11.181455755233765,2.3910255723506113,2.9212883591651915,0.4840630896760187
270,256,64,0.01378446,0.9058612197637558,0.07238100087433537,17.502198886871337,1.3556300058386284,3.7377232193946837,0.2915706086436618
270,256,64,0.01461988,0.9709406048059464,0.05571831465363464,25.687450885772705,1.4733439772232122,4.222944355010986,0.24027479353106357
270,256,64,0.0154553,1.0009765028953552,4.419343368339037e-05,34.73551139831543,0.4639051421864346,4.524447917938232,0.007898422573518245
270,256,64,0.01629073,1.0009861230850219,3.137564043048274e-05,44.71072578430176,0.6029229922930245,4.679555130004883,0.009289038481943816
270,256,64,0.01712615,1.0009922862052918,3.3465635979071034e-05,55.009040641784665,0.6040309255062367,4.7973774671554565,0.009689820399837578
270,256,64,0.01796157,1.0009868085384368,4.0663413554640945e-05,65.55591735839843,0.727016520427897,4.8908820152282715,0.00879248135791781
270,256,64,0.01879699,1.0009901404380799,2.4878521765628124e-05,75.32835693359375,1.0943110156557552,4.954188251495362,0.011520840980048826
270,256,64,0.01963241,1.0009986877441406,2.742817425469389e-05,84.08264198303223,0.9463890808219709,4.996738243103027,0.00827261725911548
270,256,64,0.02046784,1.0009939193725585,2.018313608193406e-05,91.11054267883301,1.0822463509209732,5.016634726524353,0.009370903000241612
270,256,64,0.02130326,1.0009968101978302,1.9518542735472573e-05,96.80404968261719,0.958897980031192,5.027703309059143,0.00963556293247731
270,256,64,0.02213868,1.000991153717041,2.1784446608763298e-05,101.29262275695801,0.9744584269680959,5.025139045715332,0.00758737683964766
270,256,64,0.0229741,1.0009895265102386,1.5753717345314897e-05,105.24017181396485,1.3100502522735649,5.01630003452301,0.009889612825846206
270,256,64,0.02380952,1.0010014593601226,1.601887553186664e-05,108.12847747802735,1.1786206636001864,5.003868961334229,0.011605530749921074
270,256,64,0.02464495,1.0010045289993286,1.6722747801505672e-05,109.45718994140626,0.805940883086409,4.976080203056336,0.009948314992474483
270,256,64,0.02548037,1.0009991228580475,1.5047540528903292e-05,110.92295188903809,1.045244096005184,4.9529709815979,0.009641590010937619
270,256,64,0.02631579,1.0009942650794983,1.331992453023251e-05,112.3063793182373,1.153546845377089,4.93017463684082,0.009709301028894906
270,256,64,0.02715121,1.0009983420372008,1.4689327384829532e-05,112.7168685913086,0.7841730282092205,4.897877860069275,0.007507609072779412
270,256,64,0.02798663,1.000996071100235,1.4103032063796492e-05,112.89911575317383,0.80909490099873,4.861448502540588,0.008339262577935347
275,256,64,0.00793651,0.11191666927188634,0.06332955254272868,0.0013428050093352794,0.00032071747962892575,0.01392464549280703,0.0014800743516442246
275,256,64,0.00877193,0.16711905188858509,0.07109935815510757,0.0015671300003305077,0.0004219713043637303,0.015153456293046475,0.0017871183393340147
275,256,64,0.00960735,0.2561803825199604,0.11436697204173515,0.0022732999932486564,0.0008664986758167626,0.018776286393404007,0.0041723804664207135
275,256,64,0.01044277,0.36467226669192315,0.1061168873766065,0.004210950032575056,0.002183244307268179,0.024641565466299652,0.00593065164878944
275,256,64,0.0112782,0.480477137863636,0.13109881068103707,0.01879182002739981,0.014311107181870774,0.040658952482044694,0.013858420938329782
275,256,64,0.01211362,0.6503929167985916,0.12842757837153596,0.6131571889622137,0.34894372822998315,0.19914610022678972,0.09004506593531507
275,256,64,0.01294904,0.7952368319034576,0.08900605465120534,10.878286361694336,1.8167071023532217,2.922488784790039,0.42711186149094155
275,256,64,0.01378446,0.9375751316547394,0.07049169811433634,18.02653913497925,1.6127912544732717,3.8414607882499694,0.3206529880526751
275,256,64,0.01461988,0.9934323757886887,0.023890042693298644,26.247003078460693,0.8344682394353606,4.311107182502747,0.12865487397584807
275,256,64,0.0154553,1.0009557962417603,3.9921509148316464e-05,34.86888790130615,0.39216740066864586,4.527709817886352,0.006869829693187084
275,256,64,0.01629073,1.000995022058487,2.6962608243512913e-05,44.602019500732425,0.6743764696924265,4.6779005289077755,0.009606660031984156
275,256,64,0.01712615,1.0009851634502411,2.6137279667879344e-05,54.765043067932126,0.7271256757890038,4.795632433891297,0.01088607819697774
275,256,64,0.01796157,1.0009810209274292,2.6893399073695332e-05,65.27865715026856,0.9062630003679139,4.890028595924377,0.010003147034926772
275,256,64,0.01879699,1.000993812084198,2.8065297489099133e-05,75.06181488037109,0.8718289339495298,4.954701018333435,0.007938818830469173
275,256,64,0.01963241,1.0009963035583496,2.491560847768067e-05,83.80192489624024,1.172564728485796,4.993864703178406,0.011475432048402522
275,256,64,0.02046784,1.0009880542755127,2.035745662286275e-05,91.0367504119873,1.1362252485992714,5.02158842086792,0.01110843255517084
275,256,64,0.02130326,1.0009904742240905,2.1972542292039452e-05,96.71028175354004,1.0404126503319187,5.026098132133484,0.007616836971781119
275,256,64,0.02213868,1.0009917080402375,1.9894008086569767e-05,101.02805061340332,0.9160332068456781,5.025459790229798,0.008536659682968593
275,256,64,0.0229741,1.000990390777588,2.286237140356121e-05,104.62246742248536,1.2762535305864995,5.015222120285034,0.014379535338411195
275,256,64,0.02380952,1.0009915769100188,1.3862839773498436e-05,107.0847827911377,1.1004198239475602,4.999388408660889,0.011445871962136445
275,256,64,0.02464495,1.0009958446025848,1.4378778959264081e-05,109.17304000854492,1.0284400068450898,4.9789937257766725,0.010876624187250045
275,256,64,0.02548037,1.00099578499794,1.1453641629727719e-05,110.79019966125489,1.1186314981502556,4.9547418594360355,0.011567309844447392
275,256,64,0.02631579,1.000993686914444,1.3810913255715172e-05,111.34443054199218,0.9615849498570934,4.923715019226075,0.008315733848193242
275,256,64,0.02715121,1.000999504327774,1.0169780403818764e-05,111.72278289794922,1.206263610533827,4.89211859703064,0.013190941077874847
275,256,64,0.02798663,1.0009954273700714,7.893228211999491e-06,112.0471965789795,1.0192239085758588,4.861647248268127,0.012868363637025156
280,256,64,0.00793651,0.1131666699424386,0.07690705239149703,0.0014128549955785275,0.0004488778453037084,0.013794140424579382,0.0017422336463974561
280,256,64,0.00877193,0.1385416707023978,0.05363319123570214,0.001552105025621131,0.0005766737354598503,0.014681967021897436,0.0016104530589798303
280,256,64,0.00960735,0.2600454568862915,0.10746532314787227,0.0024683049938175826,0.0010503496318821615,0.018491372093558313,0.0033755431681487887
280,256,64,0.01044277,0.3111934084445238,0.10555765668006738,0.004369810072239489,0.0026909892151119916,0.022604700829833745,0.0048101653917355675
280,256,64,0.0112782,0.4854071617126465,0.0987333091887759,0.023684775829315184,0.016878970315996816,0.044766669254750015,0.014775891282556573
280,256,64,0.01211362,0.6355311915278434,0.13306278048903308,0.9098560035228729,0.4907412828353661,0.2582431506365538,0.10963150636354653
280,256,64,0.01294904,0.8221937730908394,0.12643612124925657,11.25899260044098,2.2697798126897433,3.037303179502487,0.5524319981553915
280,256,64,0.01378446,0.9542487263679504,0.05819242299197322,18.491105604171754,1.159734506804208,3.9454096794128417,0.24424174284821118
280,256,64,0.01461988,0.9859591841697692,0.035730428855925034,26.02586498260498,1.0928718343819168,4.286139297485351,0.1569225741629756
280,256,64,0.0154553,1.000995433330536,4.423529066195161e-05,34.71023101806641,0.5584543404969969,4.524253869056702,0.011070532629522543
280,256,64,0.01629073,1.0009891390800476,3.400377856719524e-05,44.49513740539551,0.48991090209281474,4.676903247833252,0.009736657165261734
280,256,64,0.01712615,1.00097114443779,3.2661658851738166e-05,54.673505783081055,0.8625059700169516,4.796009731292725,0.01179398255358008
280,256,64,0.01796157,1.000992125272751,3.912223815473825e-05,65.4324556350708,1.0075523450245178,4.892089080810547,0.011228007987306369
280,256,64,0.01879699,1.0009950935840606,2.9181778496619746e-05,74.30215911865234,0.9846648186983035,4.948324370384216,0.010714276608786313
280,256,64,0.01963241,1.000984972715378,2.965246851122673e-05,83.48006019592285,0.8935525468258511,4.9962313890457155,0.0062829143684025425
280,256,64,0.02046784,1.0009887754917144,2.1308722195836116e-05,90.53932037353516,0.9870200172421094,5.0182668447494505,0.01004124053249221
280,256,64,0.02130326,1.0009975671768188,1.6785988701530026e-05,96.30686073303222,1.0154845884419235,5.028414463996887,0.010572604515598874
